original,transed
Aix Marseille Université,Aix Marseille University
Albert Ludwigs Universität Freiburg,Albert Ludwig's University of Freiburg
Campus Universitário de Santiago,University Campus of Santiago
ETH Zürich,ETH Zurich
Escuela Universitaria de Estadística,University Statistics School
Eötvös Loránd University,Eötvös Loránd University
Federal University of Rio de Janeiro,Federal University of Rio de Janeiro
Humboldt Universität zu Berlin,Humboldt University of Berlin
Hungary and Eötvös Loránd University of Sciences,Hungary and Eötvös Loránd University of Sciences
ICREA Universitat Pompeu Fabra,ICREA Universitat Pompeu Fabra
ISPA  Instituto Universitário de Ciências Psicológicas,ISPA University Institute of Psychological Sciences
Institut für Statistik Ludwigs Maximilians Universität München,Institute of Statistics Ludwigs Maximilians University Munich
Instituto de Telecomunicações,Telecommunications institute
Julius Maximilians University Würzburg,Julius Maximilians University Würzburg
Károli Gáspár University of the Reformed Church,Károli Gáspár University of the Reformed Church
Linköping University,Linköping University.
L'Università della Svizzera Italiana,The University of Italian Switzerland
Naxys – University of Namur,Naxys – University of Namur
Polytechnic School University of Alcalá,Polytechnic School University of Alcalá
Pázmány Péter Catholic University,Pázmány Péter Catholic University
Radboud Universiteit Nijmegen,Radboud University Nijmegen
Rio de Janeiro State University,Rio de Janeiro State University
Ruhr Universität Bochum,Ruhr-University Bochum
San José State University,San José State University
Sapienza Universitá di Roma,Sapienza University of Rome
Technische Universiteit Eindhoven,Eindhoven University of Technology
Telefónica Research,Telefónica Research.
UMR151 IRD/Aix Marseille Université,UMR151 IRD / AIX Marseille University
Umeå University,Umeå University
Universidad Autónoma de Madrid,Autonomous University of Madrid
Universidad Carlos III de Madrid,University Carlos III of Madrid
Universidad Católica,Catholic University
Universidad Nacional Autónoma de México,National Autonomous University of Mexico
Universidad Nacional del Sur (UNS),South National University
Universidad Politécnica de Madrid,Polytechnic University of Madrid
Universidad de Ibagué,University of Ibagué.
Universidad de Los Andes,University of the Andes
Universidad de Sevilla,Sevilla University
Universidade Estadual Paulista,Paulista State University
Universidade Federal Rural de Pernambuco,Rural Federal University of Pernambuco
Universidade Federal do Rio Grande (FURG),Federal University of Rio Grande
Universidade Federal do Rio de Janeiro,Federal University of Rio de Janeiro
Universidade Técnica de Lisboa (TULisbon),Technical University of Lisbon
Universidade da Coruña,University of A Coruña
Universidade de São Paulo,University of Sao Paulo
Universitat Autònoma de Barcelona,Autonomous University of Barcelona
Universitat Autònoma de Barcelona (UAB),Autonomous University of Barcelona
Universitat Politècnica de Catalunya,Polytechnic University of Catalonia
Universitat Pompeu Fabra,Pompeu Fabra University
Universitat de Barcelona,Barcelona University
Universite de Montreal,Montreal university
Universite de Toulouse le Mirail,University of Toulouse Le Mirail
Universiteit van Amsterdam,University of Amsterdam
University Osnabrück,University Osnabrück
University of Alcalá,University of Alcalá
University of Illinois at Urbana–Champaign,University of Illinois at Urbana–Champaign
University of Jyväskylä,University of Jyväskylä
University of Neuchâtel,University of Neuchâtel
University of São Paulo,University of São Paulo
University of Örebro,University of Örebro.
Università Cattolica del Sacro Cuore,Catholic University of Sacred Heart
Università Cattolica del Sacro Cuore and Transcrime,Catholic University of the Sacred Heart and Transcrime
Università degli Studi di Brescia,University of Brescia
Università degli Studi di Palermo,University of Palermo
Università degli Studi di Torino,University of Turin
Università degli Studi di Trento,University of Trento
Università di Bologna,University of Bologna
Università di Milano Bicocca,University of Milan Bicocca
Università di Pavia,University of Pavia
Università di Pisa,University of Pisa
Universität Bern,University of Bern
Universität Dortmund,University of Dortmund
Universität Leipzig,University of Leipzig
Universität Münster,University of Münster
Universität Passau,University of Passau
Universität Siegen,University of Siegen
Université Catholique de Louvain,Catholic University of Louvain
Université Internationale de Rabat,International University of Rabat
Université Paris 2,University Paris 2
Université Paris Descartes,Paris Descartes University
Université Paris Dauphine,Paris Dauphine University
Université Toulouse Capitole,Toulouse Capitole University
Université catholique de Louvain,Catholic University of Louvain
Université de Caen,University of Caen
Université de Montréal,Montreal university
Université de la Méditerranée,University of the Mediterranean
Université du Québec à Montréal,University of Quebec in Montreal
Vrije Universiteit,Free University
Western Paraná State University (UNIOESTE),Western Paraná State University
Wrocław University of Science and Technology,Wrocław University of Science and Technology
Yale Institute for Network Science and Université Laval,Yale Institute for Network Science and Université Laval
Babeș Bolyai University,Babeş Bolyai University
Boğaziçi University,Bosphorus University
Ecole Normale Superieure de Cachan,Normal School of Cachan Superior
Ecole Normale Superieure de Lyon,Normal School of Lyon
Ecole Normale Superieure de Rennes,Normal School of Rennes
Koç University,Coach University
Sabancı University,Sabancı University
Universidad Nacional de Córdoba,National University of Cordoba
Universidad Rey Juan Carlos,King Juan Carlos University
Universidad de Chile,University of Chile
Universidad de Zaragoza,Zaragoza's University
Universidad de los Andes,University of the Andes
Universidade Federal de Viçosa,Federal University of Viçosa
Universidade NOVA de Lisboa,New University of Lisbon
Universidade de Brasília,University of Brasilia
Universidade de Lisboa,Lisbon University
University of A Coruña,University of A Coruña
University of Düsseldorf,University of Düsseldorf
